44,1020,1
44,1132,1
45,1202,1
45,1507,1
46,272,1
46,106,1
47,1780,1
47,1204,1
47,1060,1
47,1633,1
47,911,1
47,1045,1
48,944,1
48,253,1
49,1030,1
49,1619,1
50,758,1
50,659,1
51,1610,1
51,1560,1
51,1027,1
51,1289,1
52,1064,1
52,445,1
52,1227,1
52,389,1
52,647,1
52,409,1
53,265,1
53,1430,1
53,1619,1
54,1019,1
54,468,1
55,844,1
55,1761,1
55,37,1
55,1265,1
56,717,1
56,1163,1
56,1037,1
56,77,1
57,981,1
57,907,1
57,649,1
57,1881,1
57,2,1
57,749,1
58,1704,1
58,1458,1
58,403,1
58,1831,1
58,1799,1
58,947,1
59,1682,1
59,592,1
60,138,1
60,1341,1
60,1169,1
60,1190,1
60,899,1
60,378,1
61,1273,1
61,1910,1
61,664,1
61,957,1
61,1092,1
61,641,1
62,1545,1
62,1608,1
62,312,1
63,1833,1
63,681,1
63,558,1
63,1577,1
64,1886,1
64,919,1
64,1632,1
65,1878,1
65,353,1
65,1184,1
65,1871,1
65,859,1
65,99,1
66,27,1
66,1151,1
66,1775,1
66,1433,1
67,1061,1
67,1811,1
68,447,1
68,1897,1
68,377,1
69,1656,1
69,360,1
69,492,1
70,1448,1
70,46,1
71,575,1
71,8,1
71,1066,1
72,1115,1
72,925,1
72,850,1
72,585,1
72,765,1
72,674,1
73,548,1
73,946,1
73,1443,1
73,674,1
73,1091,1
73,215,1
74,883,1
74,527,1
74,1884,1
74,466,1
74,1969,1
74,1266,1
75,895,1
75,538,1
75,657,1
75,655,1
76,492,1
76,677,1
76,145,1
77,1397,1
77,131,1
77,645,1
78,1631,1
78,383,1
78,1773,1
78,1709,1
79,1675,1
79,1990,1
79,1687,1
80,1435,1
80,552,1
80,521,1
80,638,1
80,1775,1
81,967,1
81,545,1
81,440,1
82,46,1
82,404,1
82,95,1
82,1807,1
82,282,1
83,1054,1
83,1155,1
83,187,1
83,1504,1
84,1240,1
84,723,1
85,971,1
85,912,1
85,1802,1
85,1272,1
85,1618,1
86,1630,1
86,41,1
86,1240,1
86,339,1
87,482,1
87,607,1
87,956,1
88,589,1
88,1522,1
88,755,1
88,657,1
89,147,1
89,34,1
89,1571,1
89,1449,1
89,196,1
89,642,1
90,1093,1
90,1404,1
90,1749,1
90,189,1
90,3,1
90,111,1
91,1224,1
91,649,1
91,1516,1
91,825,1
91,1435,1
92,185,1
92,633,1
93,1649,1
93,1866,1
93,1292,1
93,1584,1
93,1472,1
93,579,1
94,370,1
94,347,1
94,1586,1
94,833,1
95,983,1
95,1076,1
95,24,1
95,1482,1
95,1099,1
96,1857,1
96,794,1
97,1133,1
97,522,1
97,1630,1
97,506,1
98,1536,1
98,1159,1
98,1045,1
98,773,1
98,1252,1
99,1540,1
99,1344,1
99,747,1
99,251,1
100,656,1
100,417,1
100,487,1
100,1506,1
100,1647,1
100,29,1
101,1830,1
101,989,1
102,548,1
102,630,1
102,25,1
103,1780,1
103,1241,1
104,1279,1
104,1017,1
105,1181,1
105,876,1
105,1824,1
105,846,1
105,1827,1
105,978,1
106,53,1
106,1075,1
106,352,1
107,246,1
107,1848,1
107,1714,1
107,1370,1
107,383,1
107,788,1
108,1316,1
108,1667,1
108,5,1
108,1597,1
109,371,1
109,1759,1
110,692,1
110,595,1
110,96,1
110,1581,1
110,1301,1
111,1072,1
111,1805,1
111,1763,1
112,1458,1
112,1040,1
112,859,1
113,1175,1
113,1158,1
113,1337,1
113,1029,1
113,1911,1
114,1953,1
114,1209,1
114,556,1
114,440,1
115,1653,1
115,19,1
115,1061,1
115,1052,1
115,404,1
116,48,1
116,1982,1
116,956,1
116,605,1
117,791,1
117,102,1
117,407,1
117,1756,1
118,744,1
118,1228,1
118,1621,1
118,782,1
118,907,1
119,675,1
119,296,1
120,317,1
120,989,1
120,390,1
121,1397,1
121,320,1
121,1036,1
121,1307,1
122,38,1
122,1110,1
122,506,1
123,1168,1
123,898,1
123,1098,1
123,301,1
123,40,1
123,1691,1
124,557,1
124,1458,1
124,515,1
125,136,1
125,1901,1
125,701,1
125,1927,1
125,1106,1
126,1342,1
126,321,1
126,1883,1
126,122,1
126,1365,1
126,128,1
127,1605,1
127,1941,1
127,1104,1
127,1966,1
127,295,1
128,129,1
128,6,1
128,1481,1
129,1858,1
129,781,1
129,927,1
129,1872,1
130,1449,1
130,605,1
130,813,1
130,8,1
130,656,1
130,36,1
131,96,1
131,1318,1
132,1978,1
132,1284,1
132,1064,1
132,322,1
132,702,1
132,668,1
133,781,1
133,1577,1
133,523,1
134,1142,1
134,141,1
134,1993,1
135,1080,1
135,1949,1
135,432,1
135,530,1
136,1556,1
136,1544,1
136,1551,1
136,764,1
136,98,1
136,1775,1
137,43,1
137,696,1
137,1798,1
138,1412,1
138,1107,1
138,1922,1
138,604,1
138,1736,1
138,1390,1
139,130,1
139,250,1
140,86,1
140,1058,1
141,27,1
141,684,1
141,1614,1
142,107,1
142,869,1
142,1872,1
142,1179,1
142,1602,1
142,1911,1
143,687,1
143,1029,1
143,434,1
143,1795,1
143,1098,1
143,1447,1
144,1843,1
144,1288,1
145,547,1
145,636,1
145,154,1
145,1621,1
145,376,1
145,807,1
146,1765,1
146,906,1
146,1145,1
146,1823,1
146,1768,1
146,959,1
147,223,1
147,1356,1
147,1219,1
148,1394,1
148,1825,1
148,790,1
149,1102,1
149,57,1
149,226,1
149,393,1
149,1336,1
149,387,1
150,1114,1
150,61,1
150,91,1
151,510,1
151,1879,1
151,290,1
152,459,1
152,1862,1
152,153,1
153,1725,1
153,10,1
154,1502,1
154,1746,1
154,1081,1
154,1096,1
154,225,1
155,1310,1
155,1883,1
156,1827,1
156,1926,1
156,1153,1
156,673,1
156,1416,1
157,1006,1
157,1103,1
157,228,1
157,764,1
157,613,1
157,1412,1
158,1163,1
158,534,1
158,1841,1
158,264,1
158,1816,1
158,1924,1
159,1119,1
159,1396,1
160,1071,1
160,257,1
160,389,1
160,58,1
161,1060,1
161,1047,1
161,104,1
161,489,1
162,804,1
162,1853,1
162,1880,1
162,251,1
162,180,1
162,1188,1
163,1659,1
163,968,1
163,1151,1
164,428,1
164,172,1
165,191,1
165,109,1
165,1975,1
165,706,1
165,300,1
165,1341,1
166,1300,1
166,1584,1
166,849,1
166,1887,1
167,1177,1
167,1056,1
167,837,1
167,319,1
167,723,1
168,652,1
168,1660,1
168,242,1
168,344,1
169,1551,1
169,1776,1
169,1635,1
169,1294,1
170,139,1
170,928,1
170,1604,1
170,1448,1
170,90,1
170,1886,1
171,540,1
171,806,1
171,1191,1
171,560,1
171,911,1
171,1824,1
172,550,1
172,1057,1
172,928,1
173,489,1
173,1459,1
173,1041,1
174,1706,1
174,891,1
174,551,1
174,465,1
174,1072,1
175,1880,1
175,1646,1
175,779,1
176,805,1
176,432,1
176,17,1
176,333,1
176,1481,1
177,1067,1
177,1873,1
177,71,1
177,242,1
177,1317,1
177,469,1
178,761,1
178,423,1
179,1921,1
179,1664,1
179,640,1
179,1890,1
180,483,1
180,365,1
180,1507,1
181,1759,1
181,1954,1
181,1989,1
181,646,1
182,277,1
182,753,1
182,842,1
182,301,1
182,714,1
183,1132,1
183,64,1
183,1325,1
184,1457,1
184,1388,1
185,1578,1
185,737,1
185,376,1
185,1967,1
185,1043,1
185,1980,1
186,1617,1
186,530,1
186,1129,1
186,1328,1
186,318,1
187,1764,1
187,631,1
187,810,1
187,1028,1
187,1063,1
188,404,1
188,1137,1
188,1199,1
188,989,1
189,1692,1
189,123,1
190,785,1
190,203,1
191,501,1
191,20,1
191,420,1
191,727,1
192,1844,1
192,1826,1
192,1785,1
193,986,1
193,1955,1
193,1065,1
193,1802,1
193,1336,1
194,698,1
194,454,1
194,363,1
194,638,1
194,1773,1
194,1188,1
195,100,1
195,286,1
196,548,1
196,1157,1
197,671,1
197,220,1
197,1375,1
197,594,1
197,1226,1
197,1434,1
198,536,1
198,1003,1
198,1033,1
199,1384,1
199,1068,1
199,345,1
199,799,1
199,1705,1
200,955,1
200,478,1
200,1393,1
201,1972,1
201,1680,1
202,253,1
202,1815,1
202,504,1
202,500,1
203,1533,1
203,761,1
203,792,1
204,201,1
204,1934,1
205,872,1
205,1061,1
205,133,1
205,1914,1
206,799,1
206,901,1
206,526,1
206,1792,1
206,467,1
207,1154,1
207,1364,1
207,833,1
208,612,1
208,762,1
208,207,1
208,471,1
209,18,1
209,612,1
209,725,1
209,1350,1
209,814,1
209,396,1
210,629,1
210,731,1
210,1903,1
210,722,1
211,383,1
211,296,1
212,1485,1
212,1774,1
212,1575,1
213,964,1
213,721,1
214,505,1
214,1694,1
214,1258,1
215,580,1
215,514,1
216,50,1
216,106,1
216,1365,1
216,1137,1
217,592,1
217,1537,1
218,534,1
218,2,1
219,587,1
219,625,1
220,1172,1
220,11,1
220,675,1
220,377,1
221,1842,1
221,622,1
221,1410,1
221,189,1
221,1640,1
221,1394,1
222,311,1
222,1177,1
222,596,1
222,1736,1
223,326,1
223,1524,1
224,163,1
224,1406,1
224,1551,1
224,649,1
225,73,1
225,1882,1
225,1932,1
225,1942,1
226,1150,1
226,1518,1
226,1520,1
226,1926,1
226,1617,1
226,742,1
227,1268,1
227,175,1
227,1394,1
228,1377,1
228,1053,1
228,111,1
228,1804,1
228,619,1
228,1154,1
229,1282,1
229,654,1
230,306,1
230,1450,1
230,1242,1
231,194,1
231,1257,1
231,191,1
231,1876,1
231,1262,1
231,285,1
232,516,1
232,373,1
232,1397,1
232,216,1
233,1360,1
233,670,1
233,774,1
233,59,1
233,1370,1
234,447,1
234,878,1
235,33,1
235,1818,1
235,1303,1
236,496,1
236,1917,1
236,1999,1
237,793,1
237,831,1
238,1786,1
238,856,1
238,168,1
238,1964,1
238,757,1
239,228,1
239,1660,1
240,220,1
240,391,1
240,663,1
240,1645,1
241,946,1
241,475,1
241,1821,1
242,814,1
242,575,1
242,1004,1
243,1695,1
243,1686,1
243,1319,1
243,823,1
243,1380,1
243,324,1
244,1128,1
244,1977,1
244,1271,1
244,321,1
244,910,1
245,1294,1
245,1553,1
245,666,1
245,61,1
245,455,1
245,415,1
246,464,1
246,99,1
246,510,1
246,548,1
246,368,1
246,1294,1
247,800,1
247,1090,1
247,613,1
247,201,1
247,411,1
248,1881,1
248,527,1
248,836,1
248,1862,1
248,531,1
248,257,1
249,1404,1
249,1440,1
249,1704,1
249,266,1
249,763,1
250,1775,1
250,1786,1
250,685,1
251,967,1
251,1122,1
252,605,1
252,1546,1
252,341,1
252,1539,1
253,167,1
253,1399,1
253,1353,1
253,1024,1
253,783,1
254,354,1
254,1405,1
254,568,1
254,507,1
254,35,1
255,617,1
255,262,1
255,282,1
255,1384,1
255,29,1
256,1768,1
256,1238,1
256,943,1
256,1564,1
256,745,1
256,323,1
257,1374,1
257,1973,1
257,1558,1
257,976,1
258,915,1
258,1844,1
258,845,1
258,440,1
259,1085,1
259,1342,1
260,942,1
260,856,1
260,332,1
260,1102,1
260,523,1
260,1266,1
261,590,1
261,1893,1
262,1620,1
262,507,1
262,896,1
262,970,1
262,1639,1
262,840,1
263,1000,1
263,1319,1
263,1986,1
263,811,1
263,226,1
264,622,1
264,86,1
264,100,1
264,252,1
265,287,1
265,750,1
265,830,1
265,639,1
266,1685,1
266,56,1
266,70,1
266,411,1
267,692,1
267,1985,1
267,924,1
267,544,1
268,1851,1
268,1598,1
268,907,1
268,619,1
269,1428,1
269,1635,1
269,142,1
270,729,1
270,117,1
270,799,1
271,717,1
271,1900,1
271,1892,1
271,752,1
271,93,1
272,775,1
272,1258,1
272,609,1
272,554,1
272,669,1
272,1920,1
273,870,1
273,1849,1
273,642,1
273,677,1
274,929,1
274,1256,1
275,1805,1
275,1822,1
275,1154,1
275,1240,1
275,1551,1
275,1449,1
276,1279,1
276,561,1
276,1680,1
277,1753,1
277,1317,1
277,674,1
278,706,1
278,1557,1
278,1189,1
279,41,1
279,602,1
280,1468,1
280,951,1
280,213,1
281,1773,1
281,1049,1
281,1019,1
281,530,1
281,1883,1
281,869,1
282,1640,1
282,480,1
283,1772,1
283,1162,1
283,895,1
283,671,1
283,220,1
284,1603,1
284,268,1
284,1481,1
284,820,1
285,132,1
285,1065,1
286,740,1
286,614,1
286,223,1
286,259,1
287,1131,1
287,207,1
287,1119,1
287,761,1
288,723,1
288,91,1
289,1212,1
289,1258,1
289,1746,1
290,1651,1
290,371,1
291,554,1
291,350,1
291,712,1
292,1044,1
292,1537,1
292,231,1
292,390,1
293,55,1
293,499,1
294,998,1
294,1049,1
294,395,1
294,1244,1
294,1077,1
295,919,1
295,1004,1
295,549,1
295,546,1
295,1475,1
296,1040,1
296,1385,1
296,976,1
296,715,1
297,1209,1
297,1852,1
298,1448,1
298,1987,1
298,1467,1
298,982,1
299,547,1
299,221,1
299,56,1
299,1764,1
299,807,1
300,527,1
300,1584,1
300,959,1
300,785,1
300,1615,1
300,1552,1
301,643,1
301,1851,1
301,422,1
301,167,1
301,1048,1
302,1819,1
302,836,1
302,1363,1
302,625,1
303,1240,1
303,678,1
303,1950,1
304,1292,1
304,1443,1
305,389,1
305,840,1
305,1140,1
305,726,1
306,1645,1
306,1714,1
306,1395,1
306,753,1
306,474,1
306,1547,1
307,1682,1
307,1874,1
307,1525,1
307,1975,1
307,954,1
308,478,1
308,1870,1
309,1675,1
309,656,1
309,839,1
309,1990,1
309,1557,1
310,1915,1
310,61,1
310,1397,1
311,1049,1
311,1062,1
311,764,1
311,168,1
311,45,1
312,1329,1
312,1670,1
313,1540,1
313,569,1
313,1544,1
313,1295,1
313,782,1
314,774,1
314,493,1
314,1805,1
315,597,1
315,961,1
315,476,1
315,593,1
316,246,1
316,1476,1
316,255,1
316,588,1
316,361,1
317,1512,1
317,1039,1
317,754,1
317,1427,1
317,1300,1
318,1342,1
318,439,1
319,1677,1
319,917,1
319,216,1
319,1005,1
320,48,1
320,1045,1
321,411,1
321,1544,1
321,1828,1
321,139,1
321,769,1
322,708,1
322,1736,1
322,117,1
323,597,1
323,233,1
323,1356,1
323,387,1
323,1303,1
323,1277,1
324,800,1
324,366,1
324,720,1
324,1104,1
325,842,1
325,1094,1
325,1736,1
325,504,1
326,1073,1
326,1224,1
326,1007,1
326,150,1
326,892,1
326,1245,1
327,735,1
327,481,1
327,1135,1
327,1866,1
328,764,1
328,521,1
328,1086,1
328,884,1
328,704,1
328,1798,1
329,1159,1
329,1760,1
329,744,1
329,1069,1
329,1328,1
330,404,1
330,938,1
330,1426,1
330,1200,1
331,378,1
331,1196,1
331,1151,1
331,233,1
332,119,1
332,1878,1
332,1056,1
332,143,1
332,1263,1
332,1176,1
333,477,1
333,1183,1
333,957,1
333,1521,1
334,670,1
334,1622,1
334,1444,1
334,1016,1
334,1598,1
334,1855,1
335,312,1
335,174,1
335,666,1
336,831,1
336,1454,1
336,604,1
336,1303,1
336,1269,1
336,1088,1
337,1028,1
337,1768,1
337,1115,1
337,1770,1
337,1885,1
338,654,1
338,610,1
339,1841,1
339,1001,1
340,1611,1
340,1539,1
341,1158,1
341,332,1
341,1118,1
342,1096,1
342,1508,1
342,951,1
342,83,1
342,870,1
342,1368,1
343,147,1
343,1506,1
343,1827,1
343,627,1
343,1292,1
343,1735,1
344,1814,1
344,621,1
345,279,1
345,406,1
345,1176,1
346,518,1
346,103,1
347,842,1
347,683,1
347,1002,1
347,1121,1
347,319,1
348,1579,1
348,1108,1
349,153,1
349,1018,1
349,856,1
349,674,1
349,1946,1
349,914,1
350,1944,1
350,116,1
351,1027,1
351,1254,1
351,346,1
351,235,1
351,1001,1
352,1574,1
352,1785,1
352,66,1
352,660,1
353,1187,1
353,205,1
353,1399,1
353,335,1
353,216,1
354,1988,1
354,1948,1
354,1084,1
354,532,1
355,1052,1
355,121,1
355,1990,1
355,296,1
355,638,1
356,407,1
356,1279,1
356,523,1
356,1837,1
357,1429,1
357,753,1
357,610,1
357,1483,1
358,575,1
358,1328,1
358,156,1
358,499,1
359,1808,1
359,842,1
359,1453,1
359,1612,1
359,468,1
359,1577,1
360,1520,1
360,1014,1
360,1978,1
360,1320,1
361,1490,1
361,1248,1
361,1718,1
362,98,1
362,950,1
362,333,1
362,1888,1
362,1665,1
363,492,1
363,837,1
363,61,1
363,1833,1
363,520,1
364,1662,1
364,516,1
365,1303,1
365,115,1
365,1961,1
366,1109,1
366,1304,1
366,860,1
366,826,1
366,1932,1
367,865,1
367,1730,1
368,1423,1
368,202,1
369,1732,1
369,1662,1
369,419,1
370,130,1
370,197,1
370,998,1
370,1269,1
371,1055,1
371,901,1
371,1751,1
371,389,1
371,652,1
371,524,1
372,1135,1
372,886,1
372,548,1
373,516,1
373,1598,1
374,1188,1
374,1605,1
375,1292,1
375,1555,1
375,170,1
375,727,1
375,815,1
375,1453,1
376,1866,1
376,1610,1
377,919,1
377,1956,1
377,1994,1
378,456,1
378,1042,1
379,1267,1
379,1736,1
379,583,1
379,882,1
379,1649,1
380,698,1
380,780,1
380,1803,1
380,1154,1
380,1077,1
380,77,1
381,1463,1
381,665,1
382,619,1
382,1806,1
383,1560,1
383,1954,1
383,170,1
383,532,1
383,1153,1
383,574,1
384,391,1
384,1950,1
384,1685,1
385,1415,1
385,178,1
385,863,1
385,1770,1
385,948,1
385,1733,1
386,1088,1
386,423,1
386,51,1
386,798,1
386,976,1
386,118,1
387,1900,1
387,1312,1
387,82,1
387,1159,1
388,612,1
388,1464,1
388,1567,1
388,1921,1
388,558,1
388,323,1
389,601,1
389,1909,1
389,846,1
389,1209,1
390,437,1
390,1120,1
390,1274,1
390,810,1
390,1293,1
391,1271,1
391,1178,1
392,1271,1
392,1709,1
392,251,1
392,1818,1
392,802,1
392,1493,1
393,1931,1
393,422,1
394,710,1
394,447,1
394,763,1
394,1674,1
394,516,1
395,1549,1
395,216,1
395,957,1
395,1639,1
395,162,1
395,1034,1
396,79,1
396,588,1
396,842,1
396,168,1
397,1274,1
397,1901,1
398,1131,1
398,471,1
398,311,1
398,418,1
398,1316,1
398,1441,1
399,212,1
399,221,1
399,367,1
399,1961,1
400,540,1
400,912,1
400,1827,1
401,192,1
401,646,1
401,24,1
402,916,1
402,918,1
402,622,1
402,1979,1
402,508,1
403,1897,1
403,414,1
403,759,1
404,598,1
404,1778,1
404,1354,1
404,1250,1
404,1460,1
405,391,1
405,1589,1
405,397,1
405,80,1
406,1666,1
406,473,1
406,523,1
406,1918,1
406,1940,1
406,1853,1
407,858,1
407,1196,1
407,1986,1
407,1483,1
407,1159,1
407,1998,1
408,1796,1
408,691,1
409,1409,1
409,1175,1
409,1795,1
409,1486,1
409,1644,1
410,1233,1
410,1574,1
411,1036,1
411,254,1
411,579,1
411,1918,1
411,1076,1
411,1864,1
412,1996,1
412,1998,1
412,1856,1
413,1364,1
413,609,1
413,1210,1
413,1621,1
413,1208,1
414,1924,1
414,493,1
415,68,1
415,702,1
416,1289,1
416,1019,1
417,1070,1
417,1246,1
418,80,1
418,1584,1
418,1000,1
419,1678,1
419,1575,1
419,844,1
419,231,1
419,1626,1
420,4,1
420,184,1
420,1007,1
421,518,1
421,591,1
421,1321,1
422,1238,1
422,887,1
423,828,1
423,99,1
423,442,1
423,1332,1
423,1257,1
424,1686,1
424,1069,1
424,1628,1
424,1548,1
424,986,1
425,509,1
425,1967,1
426,165,1
426,1283,1
427,437,1
427,396,1
427,470,1
428,849,1
428,1864,1
429,252,1
429,1847,1
429,707,1
430,559,1
430,1442,1
430,210,1
430,612,1
430,309,1
431,1201,1
431,891,1
431,534,1
432,1764,1
432,1775,1
432,1260,1
432,612,1
433,83,1
433,496,1
433,1594,1
434,635,1
434,1262,1
434,1953,1
434,902,1
434,453,1
435,947,1
435,1152,1
435,624,1
436,1281,1
436,1842,1
436,311,1
437,52,1
437,915,1
437,482,1
437,1287,1
437,1840,1
437,1179,1
438,687,1
438,996,1
438,646,1
439,1753,1
439,1806,1
439,1883,1
439,988,1
440,1430,1
440,797,1
440,1455,1
440,1041,1
440,577,1
441,970,1
441,1075,1
441,1088,1
441,681,1
442,510,1
442,884,1
442,89,1
442,105,1
442,1379,1
443,307,1
443,1273,1
444,21,1
444,1318,1
444,318,1
444,1532,1
444,323,1
444,1930,1
445,1630,1
445,1229,1
445,1152,1
446,1080,1
446,1750,1
447,1950,1
447,725,1
447,165,1
447,599,1
447,210,1
447,1642,1
448,960,1
448,1740,1
448,951,1
448,1682,1
449,340,1
449,569,1
449,1792,1
449,911,1
449,264,1
450,1157,1
450,20,1
450,1357,1
450,1974,1
450,1893,1
451,1076,1
451,1968,1
451,603,1
452,305,1
452,1850,1
452,1498,1
452,1917,1
452,105,1
453,1314,1
453,522,1
453,806,1
454,1007,1
454,1559,1
454,589,1
454,1060,1
454,1486,1
455,579,1
455,318,1
455,1971,1
455,1027,1
455,846,1
455,943,1
456,1274,1
456,1199,1
457,628,1
457,966,1
457,753,1
458,100,1
458,969,1
458,1222,1
459,534,1
459,1133,1
459,892,1
459,69,1
459,1591,1
460,1092,1
460,1564,1
460,104,1
460,534,1
461,886,1
461,835,1
461,629,1
462,384,1
462,1824,1
463,1314,1
463,1028,1
463,2000,1
464,1207,1
464,981,1
464,299,1
464,607,1
465,1108,1
465,286,1
465,901,1
465,553,1
465,1261,1
466,224,1
466,1383,1
467,1023,1
467,776,1
467,570,1
467,510,1
467,1092,1
467,1852,1
468,627,1
468,1167,1
468,775,1
469,1828,1
469,999,1
469,249,1
469,762,1
469,263,1
469,1792,1
470,1450,1
470,351,1
470,1288,1
471,575,1
471,1397,1
472,694,1
472,1714,1
472,670,1
472,809,1
472,287,1
473,1529,1
473,776,1
473,1047,1
474,1688,1
474,1175,1
474,1130,1
474,926,1
475,1503,1
475,1577,1
475,1177,1
476,426,1
476,1403,1
477,1311,1
477,1751,1
477,1868,1
478,128,1
478,44,1
479,1025,1
479,508,1
479,459,1
479,1108,1
479,585,1
479,1889,1
480,944,1
480,486,1
481,779,1
481,728,1
481,1537,1
481,162,1
482,256,1
482,1352,1
482,1321,1
482,800,1
483,871,1
483,52,1
483,1690,1
483,1863,1
484,187,1
484,316,1
484,1638,1
485,494,1
485,1435,1
485,1923,1
486,1643,1
486,353,1
487,946,1
487,665,1
488,917,1
488,76,1
488,1415,1
488,1190,1
488,344,1
489,379,1
489,1709,1
489,564,1
489,651,1
490,1623,1
490,401,1
490,380,1
490,1953,1
490,1046,1
491,829,1
491,1906,1
491,1847,1
491,1760,1
491,1958,1
491,446,1
492,163,1
492,1019,1
492,1481,1
492,1212,1
492,510,1
493,1003,1
493,1402,1
493,82,1
493,1466,1
493,94,1
493,710,1
494,94,1
494,682,1
494,356,1
494,1400,1
494,44,1
494,1964,1
495,1524,1
495,241,1
495,808,1
495,344,1
495,1247,1
496,1740,1
496,1925,1
496,254,1
496,741,1
496,1443,1
497,1178,1
497,1618,1
498,1209,1
498,86,1
498,489,1
498,582,1
499,836,1
499,304,1
499,865,1
499,1141,1
500,230,1
500,1281,1
500,223,1
500,697,1
501,1432,1
501,744,1
501,262,1
501,1934,1
501,621,1
502,930,1
502,1643,1
502,1689,1
502,1080,1
502,777,1
502,1981,1
503,745,1
503,1568,1
504,524,1
504,1488,1
504,307,1
504,1305,1
504,165,1
504,940,1
505,289,1
505,1662,1
506,1509,1
506,1063,1
506,315,1
507,267,1
507,987,1
507,1342,1
507,1568,1
507,527,1
507,659,1
508,1022,1
508,387,1
508,1805,1
509,1465,1
509,1195,1
509,1937,1
509,1814,1
510,486,1
510,1268,1
510,1209,1
510,1105,1
511,1565,1
511,1978,1
512,194,1
512,1053,1
512,868,1
512,130,1
512,1721,1
513,144,1
513,976,1
513,494,1
513,682,1
514,1282,1
514,1916,1
515,107,1
515,1017,1
515,46,1
516,635,1
516,1390,1
517,1618,1
517,335,1
517,1024,1
517,656,1
518,849,1
518,1993,1
518,77,1
519,601,1
519,1635,1
519,338,1
520,1541,1
520,657,1
521,1961,1
521,675,1
521,527,1
522,869,1
522,1352,1
522,1204,1
522,1006,1
522,669,1
523,1235,1
523,574,1
523,1573,1
523,404,1
523,936,1
523,1669,1
524,737,1
524,1597,1
524,465,1
524,86,1
524,493,1
524,552,1
525,502,1
525,1096,1
525,872,1
526,205,1
526,712,1
526,1130,1
526,765,1
526,229,1
527,1674,1
527,1192,1
528,249,1
528,912,1
528,1296,1
528,1776,1
528,1382,1
528,253,1
529,1503,1
529,824,1
529,1080,1
529,213,1
529,301,1
529,550,1
530,56,1
530,860,1
530,248,1
530,1540,1
530,256,1
530,682,1
531,752,1
531,1015,1
531,1812,1
531,353,1
531,337,1
531,1543,1
532,1245,1
532,1622,1
532,812,1
532,164,1
533,1685,1
533,1850,1
533,339,1
533,1800,1
534,1803,1
534,1807,1
534,377,1
534,866,1
534,1568,1
535,633,1
535,855,1
535,1617,1
535,1561,1
535,1795,1
536,1727,1
536,211,1
537,1548,1
537,260,1
537,1482,1
538,686,1
538,542,1
538,1260,1
539,1012,1
539,1550,1
539,1985,1
539,1706,1
539,1767,1
540,138,1
540,1255,1
540,1948,1
541,428,1
541,95,1
541,1367,1
542,148,1
542,70,1
542,943,1
542,264,1
542,1054,1
542,1675,1
543,785,1
543,185,1
543,445,1
543,730,1
543,66,1
543,454,1
544,570,1
544,477,1
544,1828,1
544,1707,1
544,723,1
544,375,1
545,1667,1
545,763,1
545,1732,1
545,435,1
546,1744,1
546,1420,1
547,235,1
547,778,1
547,1376,1
548,1914,1
548,1093,1
549,1271,1
549,269,1
549,381,1
550,383,1
550,1642,1
550,1920,1
550,1293,1
550,1419,1
550,1014,1
551,699,1
551,335,1
551,1886,1
552,204,1
