124,879,1
124,475,1
124,145,1
124,748,1
124,596,1
125,205,1
125,88,1
125,133,1
125,947,1
126,767,1
127,243,1
127,913,1
127,749,1
127,946,1
127,908,1
127,308,1
128,732,1
128,300,1
128,787,1
129,111,1
129,110,1
129,504,1
130,128,1
131,75,1
132,115,1
132,831,1
132,353,1
132,222,1
132,518,1
132,732,1
133,158,1
134,864,1
134,475,1
135,721,1
136,518,1
136,395,1
137,136,1
137,970,1
137,64,1
137,934,1
137,253,1
137,242,1
137,133,1
138,803,1
138,213,1
138,11,1
139,787,1
139,375,1
140,43,1
140,312,1
141,994,1
142,984,1
143,503,1
143,217,1
143,13,1
144,761,1
144,429,1
144,457,1
144,733,1
144,335,1
144,116,1
145,942,1
145,19,1
145,66,1
145,424,1
145,393,1
145,30,1
145,108,1
146,528,1
146,798,1
146,368,1
147,98,1
147,448,1
147,53,1
147,450,1
147,294,1
148,524,1
148,229,1
148,375,1
149,387,1
149,172,1
149,411,1
149,103,1
149,81,1
150,575,1
150,236,1
150,880,1
151,133,1
151,814,1
151,442,1
151,491,1
152,660,1
152,394,1
152,582,1
152,60,1
152,871,1
152,389,1
153,67,1
153,717,1
154,426,1
155,756,1
155,674,1
156,616,1
157,298,1
157,848,1
157,413,1
158,765,1
159,225,1
159,591,1
159,870,1
159,280,1
159,415,1
160,497,1
160,208,1
161,912,1
161,472,1
162,459,1
162,35,1
162,950,1
162,374,1
162,676,1
162,75,1
163,735,1
163,972,1
163,438,1
164,152,1
165,912,1
165,223,1
165,922,1
165,543,1
165,339,1
165,743,1
166,209,1
166,973,1
166,38,1
166,918,1
166,312,1
166,369,1
166,613,1
167,541,1
167,674,1
167,307,1
167,176,1
168,984,1
168,474,1
168,771,1
168,280,1
168,925,1
169,446,1
169,731,1
169,95,1
169,377,1
169,553,1
169,981,1
170,111,1
170,844,1
170,655,1
170,55,1
170,930,1
170,649,1
171,886,1
171,297,1
171,732,1
171,613,1
172,900,1
172,11,1
172,906,1
172,449,1
173,248,1
173,273,1
173,803,1
174,547,1
174,640,1
175,324,1
176,587,1
176,53,1
177,245,1
177,336,1
177,821,1
177,147,1
177,834,1
178,599,1
178,212,1
178,466,1
178,832,1
179,220,1
180,859,1
180,226,1
180,979,1
181,54,1
181,932,1
182,158,1
182,372,1
183,899,1
183,878,1
183,104,1
184,536,1
184,872,1
184,341,1
185,393,1
185,738,1
185,480,1
185,358,1
186,241,1
186,991,1
186,413,1
186,378,1
186,757,1
186,234,1
186,548,1
187,599,1
187,811,1
188,113,1
188,356,1
188,398,1
188,236,1
188,986,1
188,801,1
189,644,1
190,873,1
190,718,1
190,785,1
190,546,1
190,284,1
190,326,1
190,998,1
191,795,1
191,817,1
191,293,1
191,934,1
192,886,1
192,638,1
192,397,1
192,322,1
192,173,1
193,54,1
194,180,1
194,324,1
194,709,1
194,225,1
194,906,1
194,854,1
194,852,1
195,366,1
195,271,1
195,310,1
195,391,1
196,331,1
197,741,1
197,513,1
197,535,1
197,980,1
197,779,1
198,314,1
198,371,1
198,697,1
198,349,1
198,779,1
198,311,1
199,203,1
199,621,1
200,760,1
200,959,1
200,318,1
200,266,1
200,57,1
200,524,1
201,651,1
201,484,1
201,282,1
202,976,1
202,255,1
202,600,1
202,22,1
202,402,1
202,409,1
203,165,1
203,851,1
203,954,1
203,494,1
203,58,1
203,197,1
203,329,1
204,55,1
204,888,1
204,871,1
204,750,1
205,979,1
205,15,1
206,360,1
206,725,1
206,92,1
206,578,1
206,474,1
207,871,1
207,125,1
207,998,1
208,66,1
208,35,1
208,64,1
209,14,1
210,342,1
210,99,1
210,222,1
211,288,1
212,744,1
212,628,1
213,230,1
213,140,1
214,600,1
214,511,1
214,374,1
214,18,1
214,913,1
214,659,1
214,188,1
215,950,1
215,162,1
215,957,1
215,875,1
216,276,1
216,497,1
216,725,1
216,210,1
217,184,1
217,107,1
218,616,1
218,383,1
218,235,1
219,684,1
220,980,1
220,134,1
221,994,1
221,935,1
221,328,1
222,930,1
222,140,1
222,695,1
223,643,1
223,756,1
223,395,1
223,54,1
223,795,1
223,53,1
224,442,1
224,326,1
224,62,1
225,4,1
225,745,1
225,767,1
226,751,1
226,273,1
226,126,1
226,619,1
227,701,1
227,265,1
228,79,1
228,882,1
228,970,1
229,753,1
230,823,1
231,962,1
231,384,1
231,46,1
231,414,1
231,517,1
232,820,1
233,755,1
233,45,1
233,677,1
233,743,1
233,752,1
233,913,1
234,829,1
234,885,1
234,157,1
234,152,1
235,660,1
235,374,1
235,299,1
235,519,1
236,502,1
236,875,1
236,681,1
236,628,1
236,261,1
236,385,1
236,783,1
237,121,1
237,815,1
237,475,1
237,449,1
238,459,1
238,837,1
238,625,1
239,716,1
239,58,1
240,397,1
240,198,1
240,363,1
240,58,1
240,341,1
240,450,1
240,181,1
241,387,1
241,363,1
241,723,1
242,945,1
242,275,1
243,418,1
243,858,1
244,393,1
244,270,1
244,772,1
245,966,1
245,797,1
245,331,1
245,347,1
245,613,1
245,502,1
246,403,1
246,323,1
246,821,1
246,387,1
246,372,1
246,765,1
246,704,1
247,815,1
247,28,1
247,150,1
247,655,1
247,621,1
247,975,1
247,322,1
248,214,1
248,833,1
248,113,1
248,115,1
249,647,1
249,382,1
249,101,1
249,827,1
249,256,1
249,111,1
249,77,1
250,493,1
250,367,1
250,564,1
250,127,1
251,90,1
251,293,1
251,719,1
251,68,1
251,54,1
251,867,1
252,604,1
252,560,1
252,773,1
252,574,1
253,371,1
253,318,1
254,986,1
254,109,1
254,603,1
255,2,1
255,823,1
255,686,1
256,258,1
256,104,1
256,115,1
256,495,1
257,118,1
257,841,1
257,398,1
257,77,1
257,264,1
257,747,1
257,845,1
258,746,1
259,791,1
259,33,1
259,634,1
259,701,1
260,405,1
260,595,1
260,19,1
261,624,1
262,471,1
262,775,1
262,166,1
262,198,1
262,86,1
262,51,1
262,876,1
263,272,1
263,311,1
263,322,1
263,139,1
263,556,1
263,593,1
263,301,1
264,33,1
264,591,1
264,511,1
265,414,1
265,743,1
265,189,1
266,345,1
266,789,1
266,691,1
267,91,1
267,959,1
267,335,1
268,151,1
268,700,1
268,659,1
268,900,1
269,331,1
270,888,1
270,933,1
271,86,1
271,118,1
272,625,1
272,737,1
272,892,1
272,760,1
272,385,1
272,244,1
272,700,1
273,79,1
274,859,1
274,262,1
274,968,1
274,567,1
275,298,1
275,993,1
275,692,1
275,910,1
275,619,1
276,552,1
276,429,1
276,43,1
276,929,1
276,912,1
276,459,1
276,330,1
277,209,1
277,795,1
277,804,1
277,653,1
278,193,1
278,540,1
278,838,1
278,682,1
278,797,1
278,214,1
279,938,1
280,298,1
280,691,1
280,589,1
280,123,1
280,659,1
280,219,1
280,449,1
281,79,1
281,864,1
281,512,1
281,920,1
281,378,1
281,206,1
282,371,1
282,187,1
282,754,1
282,736,1
282,976,1
283,591,1
283,34,1
284,475,1
284,431,1
285,167,1
286,798,1
286,145,1
286,42,1
286,999,1
286,662,1
286,754,1
286,275,1
287,342,1
288,586,1
289,677,1
289,560,1
290,135,1
290,936,1
290,223,1
290,200,1
290,323,1
291,2,1
292,191,1
292,584,1
292,39,1
292,240,1
292,592,1
292,961,1
292,757,1
293,674,1
293,389,1
293,844,1
293,106,1
294,441,1
294,994,1
294,894,1
295,471,1
295,74,1
296,36,1
296,398,1
296,605,1
296,665,1
297,67,1
297,236,1
297,975,1
298,558,1
298,343,1
298,825,1
299,255,1
299,954,1
299,871,1
299,225,1
299,667,1
299,605,1
300,213,1
300,506,1
300,647,1
300,753,1
300,677,1
300,344,1
300,889,1
301,608,1
301,47,1
301,669,1
301,383,1
301,357,1
301,457,1
302,764,1
302,895,1
302,778,1
303,943,1
303,374,1
303,102,1
303,344,1
304,571,1
304,67,1
304,388,1
304,47,1
305,335,1
305,481,1
305,767,1
305,283,1
306,563,1
306,706,1
306,615,1
306,239,1
307,410,1
307,736,1
307,365,1
308,352,1
308,268,1
308,52,1
308,945,1
308,718,1
308,507,1
308,177,1
309,781,1
310,600,1
310,597,1
311,316,1
311,621,1
312,914,1
312,14,1
312,283,1
313,918,1
313,39,1
313,931,1
313,794,1
313,324,1
313,958,1
313,855,1
314,43,1
314,377,1
314,24,1
315,535,1
315,166,1
315,435,1
315,271,1
315,413,1
315,239,1
316,491,1
316,498,1
317,892,1
317,978,1
317,965,1
317,65,1
317,726,1
318,301,1
319,507,1
319,114,1
319,334,1
319,386,1
319,60,1
320,858,1
320,979,1
320,41,1
320,89,1
320,81,1
320,392,1
321,781,1
321,154,1
322,111,1
323,28,1
323,919,1
323,352,1
323,948,1
323,721,1
323,899,1
324,429,1
324,795,1
324,511,1
324,929,1
325,806,1
325,71,1
325,980,1
326,986,1
326,221,1
326,230,1
326,769,1
326,885,1
327,583,1
327,414,1
327,99,1
327,959,1
328,857,1
328,402,1
328,483,1
328,420,1
329,361,1
329,411,1
329,635,1
329,348,1
329,567,1
330,953,1
330,867,1
331,212,1
331,108,1
331,318,1
332,5,1
332,491,1
332,182,1
333,146,1
333,835,1
334,124,1
334,751,1
334,621,1
334,86,1
334,96,1
335,437,1
335,550,1
335,998,1
335,198,1
336,354,1
336,348,1
336,882,1
337,110,1
337,815,1
337,725,1
337,836,1
338,388,1
338,119,1
338,335,1
338,56,1
338,684,1
338,565,1
339,128,1
340,301,1
340,714,1
340,651,1
341,374,1
341,923,1
341,332,1
341,708,1
341,785,1
341,552,1
342,898,1
342,70,1
342,261,1
342,431,1
342,263,1
342,58,1
342,546,1
343,839,1
344,564,1
344,778,1
344,673,1
344,29,1
344,270,1
344,635,1
345,514,1
345,384,1
346,549,1
346,246,1
346,486,1
346,265,1
346,30,1
346,109,1
347,813,1
347,4,1
347,941,1
347,402,1
348,890,1
348,836,1
348,555,1
348,812,1
348,819,1
348,347,1
349,212,1
349,603,1
350,647,1
350,966,1
350,627,1
351,663,1
351,942,1
351,196,1
351,486,1
351,889,1
352,625,1
352,374,1
352,227,1
352,819,1
353,352,1
354,601,1
354,255,1
354,769,1
354,464,1
354,219,1
354,911,1
355,918,1
355,854,1
355,933,1
356,830,1
356,967,1
356,373,1
357,370,1
357,994,1
357,375,1
358,619,1
358,10,1
358,661,1
358,275,1
359,653,1
359,749,1
359,294,1
360,636,1
360,751,1
360,63,1
360,394,1
360,770,1
361,795,1
361,287,1
361,751,1
361,264,1
361,277,1
361,627,1
361,578,1
362,150,1
362,229,1
362,148,1
362,726,1
362,90,1
362,335,1
363,758,1
364,487,1
364,615,1
364,905,1
365,942,1
365,440,1
365,778,1
365,208,1
366,738,1
366,100,1
366,656,1
366,232,1
367,10,1
367,63,1
367,465,1
367,475,1
367,945,1
368,486,1
368,466,1
368,903,1
368,683,1
369,204,1
369,943,1
370,854,1
370,691,1
370,541,1
370,174,1
370,157,1
370,228,1
371,123,1
371,873,1
372,914,1
372,125,1
372,680,1
373,770,1
373,953,1
373,153,1
373,8,1
373,937,1
373,161,1
374,31,1
374,219,1
374,272,1
374,322,1
375,966,1
375,610,1
376,510,1
376,460,1
376,596,1
376,18,1
376,760,1
377,224,1
377,293,1
377,125,1
378,533,1
378,414,1
379,736,1
380,946,1
381,256,1
381,142,1
381,674,1
381,627,1
381,367,1
382,851,1
382,485,1
382,222,1
382,846,1
382,415,1
382,652,1
383,715,1
383,853,1
383,269,1
383,528,1
383,530,1
384,870,1
384,860,1
384,281,1
384,821,1
384,957,1
384,209,1
384,585,1
385,255,1
385,705,1
385,369,1
385,846,1
385,88,1
385,449,1
385,758,1
386,377,1
387,597,1
387,10,1
387,531,1
388,208,1
388,787,1
388,846,1
388,973,1
388,28,1
388,411,1
388,50,1
389,882,1
389,667,1
390,735,1
391,943,1
391,14,1
391,586,1
392,368,1
392,554,1
392,391,1
392,186,1
392,779,1
392,912,1
392,115,1
393,459,1
394,840,1
394,319,1
394,857,1
394,863,1
394,75,1
394,611,1
394,145,1
395,336,1
395,617,1
395,940,1
395,264,1
396,558,1
396,84,1
396,71,1
396,394,1
396,716,1
396,563,1
397,782,1
397,483,1
397,817,1
397,946,1
398,779,1
398,969,1
398,274,1
398,954,1
399,409,1
399,759,1
399,748,1
399,695,1
399,330,1
399,329,1
400,408,1
400,169,1
400,998,1
400,9,1
400,628,1
400,516,1
401,810,1
401,325,1
401,168,1
402,932,1
403,542,1
403,692,1
403,478,1
403,335,1
403,191,1
404,599,1
404,293,1
404,236,1
405,69,1
405,364,1
405,106,1
405,569,1
405,527,1
405,145,1
406,843,1
407,666,1
407,990,1
407,462,1
408,422,1
408,766,1
408,652,1
408,474,1
408,552,1
408,767,1
408,403,1
409,699,1
409,640,1
409,723,1
409,77,1
410,144,1
410,202,1
410,372,1
410,150,1
410,491,1
410,192,1
411,238,1
411,105,1
411,677,1
411,428,1
411,945,1
411,607,1
411,599,1
412,400,1
412,285,1
412,943,1
412,22,1
412,427,1
412,983,1
412,348,1
413,447,1
413,484,1
413,61,1
413,594,1
413,854,1
413,353,1
413,761,1
414,333,1
414,410,1
415,352,1
415,406,1
415,347,1
415,516,1
415,536,1
415,656,1
416,783,1
416,746,1
416,937,1
416,394,1
417,584,1
417,369,1
417,671,1
418,807,1
419,206,1
419,493,1
419,333,1
420,10,1
420,285,1
420,756,1
420,555,1
421,776,1
421,719,1
421,255,1
422,241,1
422,649,1
422,394,1
423,133,1
423,669,1
423,66,1
423,338,1
423,590,1
424,695,1
424,396,1
424,865,1
424,417,1
425,474,1
425,267,1
426,363,1
426,554,1
427,798,1
427,605,1
428,168,1
428,486,1
428,810,1
428,391,1
429,965,1
429,272,1
429,330,1
429,500,1
429,608,1
429,374,1
429,997,1
430,379,1
430,143,1
430,773,1
430,900,1
430,605,1
431,323,1
431,293,1
431,663,1
431,305,1
431,526,1
431,770,1
432,911,1
432,231,1
432,647,1
432,446,1
432,372,1
432,850,1
432,528,1
433,838,1
434,619,1
435,942,1
435,585,1
435,156,1
435,377,1
435,930,1
435,36,1
435,793,1
436,541,1
437,827,1
437,649,1
437,911,1
437,824,1
437,834,1
437,506,1
438,748,1
438,319,1
439,522,1
439,439,1
440,258,1
440,153,1
440,638,1
441,15,1
441,604,1
442,144,1
442,586,1
442,463,1
442,649,1
442,272,1
443,249,1
443,616,1
443,463,1
444,489,1
444,930,1
444,89,1
444,585,1
444,788,1
444,214,1
445,411,1
445,44,1
445,13,1
446,819,1
446,46,1
446,525,1
446,940,1
446,428,1
446,624,1
446,707,1
447,550,1
447,325,1
447,37,1
448,775,1
448,614,1
449,630,1
449,891,1
450,443,1
450,636,1
450,50,1
450,981,1
450,734,1
451,161,1
451,707,1
451,596,1
451,60,1
451,377,1
452,36,1
452,906,1
452,513,1
452,848,1
452,601,1
453,403,1
453,420,1
453,557,1
454,239,1
454,549,1
454,787,1
454,19,1
454,322,1
454,130,1
455,920,1
455,542,1
455,246,1
456,162,1
456,550,1
456,205,1
456,915,1
456,338,1
456,160,1
456,248,1
457,257,1
457,241,1
457,872,1
457,315,1
457,43,1
458,711,1
458,149,1
458,780,1
459,987,1
459,115,1
459,570,1
459,991,1
460,676,1
460,58,1
461,495,1
461,893,1
461,279,1
461,779,1
461,950,1
461,292,1
461,798,1
462,41,1
462,239,1
462,790,1
462,653,1
462,788,1
463,580,1
463,154,1
464,667,1
464,790,1
464,290,1
464,744,1
464,69,1
464,875,1
464,915,1
465,733,1
465,114,1
466,363,1
466,667,1
466,689,1
466,335,1
466,195,1
466,200,1
466,558,1
467,17,1
467,619,1
467,422,1
467,82,1
467,941,1
467,496,1
468,960,1
468,598,1
468,998,1
468,597,1
469,957,1
469,968,1
469,18,1
469,179,1
469,999,1
469,207,1
470,14,1
470,119,1
470,403,1
470,521,1
471,703,1
471,391,1
472,142,1
472,597,1
472,986,1
472,3,1
472,703,1
472,704,1
472,477,1
473,369,1
473,138,1
473,980,1
473,999,1
473,373,1
473,960,1
473,566,1
474,943,1
475,483,1
475,346,1
475,839,1
475,609,1
476,826,1
477,793,1
477,72,1
477,269,1
477,746,1
477,995,1
478,670,1
479,228,1
479,434,1
479,291,1
479,722,1
479,768,1
479,351,1
480,868,1
481,340,1
481,169,1
481,239,1
481,861,1
481,309,1
482,950,1
483,286,1
483,9,1
483,256,1
483,573,1
483,294,1
484,316,1
484,963,1
484,383,1
484,919,1
484,467,1
484,775,1
484,917,1
485,726,1
485,963,1
486,396,1
486,65,1
486,431,1
486,277,1
486,577,1
487,337,1
487,643,1
488,99,1
488,978,1
489,617,1
489,568,1
490,557,1
490,577,1
490,187,1
490,472,1
490,961,1
491,483,1
491,721,1
491,170,1
491,654,1
492,900,1
492,148,1
492,556,1
493,687,1
493,641,1
493,994,1
493,454,1
493,780,1
494,363,1
494,911,1
494,391,1
494,294,1
494,633,1
494,479,1
494,686,1
495,820,1
495,554,1
496,981,1
496,114,1
496,558,1
497,261,1
497,109,1
497,413,1
497,272,1
497,138,1
497,163,1
497,531,1
498,711,1
498,863,1
498,183,1
499,431,1
500,926,1
500,497,1
501,115,1
502,182,1
503,491,1
504,761,1
505,762,1
506,802,1
507,735,1
507,7,1
507,266,1
508,62,1
508,434,1
508,893,1
508,855,1
508,796,1
508,918,1
508,894,1
509,403,1
509,448,1
510,203,1
510,450,1
510,839,1
510,681,1
510,612,1
510,388,1
510,91,1
511,829,1
511,453,1
511,115,1
511,826,1
511,590,1
511,729,1
512,408,1
512,367,1
512,871,1
512,647,1
512,816,1
513,64,1
513,439,1
513,315,1
513,227,1
513,122,1
514,470,1
514,199,1
514,688,1
514,876,1
514,214,1
514,788,1
514,166,1
515,434,1
515,150,1
515,688,1
515,659,1
515,842,1
515,608,1
515,286,1
516,637,1
516,659,1
516,972,1
516,274,1
517,96,1
517,656,1
517,139,1
517,313,1
517,71,1
517,678,1
517,61,1
518,938,1
519,594,1
520,215,1
520,606,1
520,787,1
520,124,1
520,711,1
520,960,1
521,890,1
522,873,1
522,435,1
522,304,1
522,174,1
522,593,1
522,769,1
523,88,1
523,678,1
523,188,1
524,313,1
524,828,1
524,34,1
524,720,1
524,15,1
524,355,1
525,257,1
525,863,1
525,37,1
525,512,1
525,632,1
525,249,1
525,826,1
526,860,1
526,453,1
526,600,1
526,485,1
526,752,1
527,216,1
527,504,1
527,524,1
527,601,1
528,860,1
528,933,1
528,502,1
528,943,1
528,510,1
529,677,1
529,421,1
529,729,1
529,962,1
529,254,1
529,491,1
529,511,1
530,761,1
530,531,1
530,661,1
530,89,1
530,261,1
531,120,1
531,577,1
531,1,1
531,982,1
531,38,1
531,946,1
531,852,1
532,813,1
532,292,1
532,170,1
532,807,1
533,996,1
533,395,1
533,852,1
533,63,1
533,951,1
533,118,1
533,451,1
534,599,1
534,465,1
534,719,1
534,14,1
535,271,1
535,480,1
535,22,1
535,361,1
535,925,1
535,331,1
536,749,1
536,213,1
536,146,1
536,281,1
536,11,1
537,581,1
537,509,1
538,332,1
539,613,1
540,912,1
540,67,1
540,340,1
540,68,1
540,315,1
541,749,1
542,717,1
543,855,1
543,893,1
544,827,1
544,771,1
544,737,1
545,23,1
545,897,1
545,283,1
546,679,1
546,777,1
546,137,1
546,420,1
546,984,1
546,536,1
546,117,1
547,40,1
547,392,1
547,740,1
547,729,1
547,474,1
547,107,1
548,967,1
548,800,1
548,817,1
548,576,1
548,221,1
548,714,1
548,718,1
549,743,1
549,63,1
549,51,1
549,361,1
549,156,1
550,878,1
550,50,1
550,436,1
551,274,1
551,228,1
551,503,1
551,563,1
552,72,1
552,69,1
552,221,1
552,172,1
552,225,1
552,26,1
553,577,1
553,399,1
553,246,1
553,442,1
554,594,1
555,516,1
555,209,1
555,672,1
555,652,1
555,479,1
555,395,1
555,803,1
556,779,1
556,822,1
556,511,1
556,656,1
556,704,1
556,204,1
557,725,1
557,470,1
558,318,1
558,609,1
558,523,1
558,469,1
558,122,1
559,486,1
559,346,1
559,651,1
559,724,1
559,280,1
560,175,1
560,760,1
560,654,1
561,958,1
562,999,1
562,342,1
562,697,1
562,942,1
562,355,1
562,785,1
563,535,1
563,387,1
563,713,1
563,907,1
563,37,1
563,735,1
564,758,1
564,98,1
564,456,1
564,164,1
564,673,1
564,288,1
565,806,1
565,602,1
565,207,1
565,133,1
565,173,1
565,897,1
565,230,1
566,301,1
566,849,1
566,73,1
566,405,1
567,543,1
567,215,1
568,74,1
568,353,1
568,655,1
568,931,1
568,517,1
568,757,1
569,235,1
569,635,1
570,494,1
570,601,1
570,239,1
570,967,1
570,331,1
570,3,1
571,577,1
571,264,1
572,961,1
572,508,1
572,25,1
572,997,1
572,352,1
572,528,1
572,196,1
573,69,1
574,994,1
575,193,1
575,323,1
575,234,1
576,451,1
576,996,1
576,777,1
576,44,1
576,118,1
577,851,1
577,175,1
577,356,1
577,868,1
577,819,1
577,628,1
577,216,1
578,640,1
578,324,1
578,786,1
578,587,1
578,373,1
579,798,1
579,19,1
580,59,1
580,938,1
580,917,1
580,438,1
580,962,1
580,420,1
580,466,1
581,390,1
581,224,1
581,635,1
581,718,1
581,463,1
581,281,1
582,11,1
582,343,1
582,122,1
582,214,1
582,678,1
582,615,1
583,604,1
583,404,1
583,62,1
584,174,1
584,74,1
584,541,1
584,527,1
584,223,1
584,905,1
584,341,1
585,535,1
585,831,1
585,938,1
585,876,1
585,353,1
586,504,1
587,606,1
587,561,1
588,747,1
588,587,1
588,797,1
588,320,1
589,194,1
589,426,1
589,739,1
589,347,1
589,355,1
589,108,1
589,187,1
590,785,1
590,140,1
590,332,1
591,104,1
591,312,1
591,825,1
591,259,1
591,376,1
591,869,1
591,338,1
592,350,1
592,604,1
592,734,1
592,688,1
593,542,1
593,837,1
593,415,1
593,292,1
593,192,1
593,80,1
593,277,1
594,807,1
594,306,1
594,749,1
594,893,1
594,523,1
594,760,1
594,292,1
595,202,1
595,546,1
595,442,1
595,238,1
595,336,1
595,504,1
595,70,1
596,768,1
596,66,1
596,6,1
596,141,1
596,341,1
596,882,1
596,500,1
597,171,1
597,761,1
597,118,1
597,483,1
597,938,1
598,264,1
598,644,1
598,375,1
598,925,1
599,316,1
599,491,1
599,616,1
600,804,1
600,269,1
601,213,1
601,167,1
601,220,1
601,602,1
601,738,1
601,618,1
602,7,1
602,763,1
602,123,1
602,832,1
602,195,1
602,788,1
602,966,1
603,126,1
603,485,1
